Trading_Date,Daily_Avg_Sentiment,Daily_Positive_Score,Daily_Neutral_Score,Daily_Negative_Score,Positive_News_Count,Neutral_News_Count,Negative_News_Count,Sentiment_Volatility,News_Count
2021-04-27,0.1470961410940473,0.33266722968143897,0.4817616817311693,0.18557108858739169,11,36,2,0.12435320336846437,49
2021-04-28,0.0917234786252288,0.31929164531871973,0.45314018798778927,0.22756816669349095,21,54,7,0.18542356395004309,82
2021-04-29,0.1288066848564973,0.3373281333809867,0.4541504180945239,0.2085214485244894,26,63,6,0.1904425433154254,95
2021-04-30,0.1460802275114714,0.3184867663089968,0.5091066948934778,0.17240653879752538,11,41,3,0.15312655624981758,55
2021-05-03,0.09467575018411792,0.293821447824166,0.507032854535786,0.19914569764004808,20,94,9,0.18702509580903404,123
2021-05-04,0.18856568365710655,0.3574028084132676,0.4737600668305713,0.16883712475616106,9,20,1,0.22349012854652653,30
2021-05-05,0.1632970573075538,0.3494261430984318,0.4644447711106902,0.18612908579087797,9,16,0,0.15953673501243903,25
2021-05-06,0.08067650941813788,0.2754318535532342,0.5298128023116695,0.19475534413509632,3,23,1,0.19191165732752227,27
2021-05-07,0.12858946702078186,0.3384664639349857,0.4516565391508105,0.20987699691420383,8,14,1,0.25340599512111384,23
2021-05-10,0.10862807473139555,0.31129690995886466,0.4860342548136662,0.20266883522746915,5,19,2,0.1836320796894689,26
2021-05-11,0.07160176910628799,0.29227419419707734,0.48705338071213333,0.22067242509078935,5,21,2,0.180492486939969,28
2021-05-12,0.08529067324890122,0.293094444350071,0.49910178454875925,0.20780377110116977,4,21,1,0.18041920182962318,26
2021-05-13,0.11236496695853486,0.2956398868000993,0.5210851933583364,0.1832749198415644,1,11,0,0.11193824267087224,12
2021-05-14,0.12184967153307522,0.29404652159040245,0.5337566283522702,0.17219685005732727,2,23,1,0.13678986657647293,26
2021-05-17,0.16736772813971543,0.3168327980993894,0.5337021319409365,0.14946506995967399,6,39,0,0.1418350115591658,45
2021-05-18,0.15180234753714786,0.31206359334218425,0.5276751608527793,0.16026124580503645,7,19,1,0.16928419018469615,27
2021-05-19,0.1437390374696499,0.32942189820334294,0.48489524106296394,0.18568286073369308,10,19,0,0.13140812247615777,29
2021-05-20,0.24279459004355272,0.39698635308522723,0.44882188387309835,0.15419176304167448,7,16,0,0.20452231040982455,23
2021-05-21,0.18701250026502575,0.34382907296805604,0.4993543543289136,0.1568165727030303,11,26,1,0.13878415478483486,38
2021-05-24,0.12212700600402936,0.3018410960284318,0.5184448139471658,0.17971409002440242,6,27,1,0.1475935130566617,34
2021-05-25,0.09469365703758571,0.2823451924879041,0.5300032720617777,0.18765153545031832,5,18,1,0.1894526785376954,24
2021-05-26,0.16572210213164046,0.3400240670046891,0.4856739681222621,0.1743019648730487,5,17,0,0.14659704939382592,22
2021-05-27,0.2197624046765124,0.3652506285117109,0.4892611476530906,0.14548822383519847,4,8,0,0.11339292271346765,12
2021-05-28,0.13599139129324922,0.3139524053442324,0.5080865806047844,0.17796101405098322,5,27,2,0.16792471859030642,34
2021-06-01,0.19580518073062428,0.35376403839004855,0.4882771039505272,0.15795885765942425,5,17,0,0.14280668027147403,22
2021-06-02,0.16766359890446064,0.32036128922071594,0.5269410204630288,0.15269769031625527,7,23,0,0.16391228869095706,30
2021-06-03,0.17578250430000697,0.35443296588540824,0.46691657252919055,0.17865046158540124,5,8,1,0.18010587894065466,14
2021-06-04,0.2035341293252827,0.3619772071786427,0.47957971496799734,0.15844307785335998,10,19,1,0.1606668764530282,30
2021-06-07,0.11875063090163354,0.2950847472376243,0.5285811364263849,0.17633411633599078,11,54,4,0.17872738394937576,69
2021-06-08,0.17129611570750197,0.33925566441182287,0.49278478688385624,0.1679595487043209,8,22,0,0.1278024648080763,30
2021-06-09,0.12864720706073074,0.3260511426269592,0.4765449218068122,0.1974039355662285,3,17,0,0.16497304313413816,20
2021-06-10,0.11917232200716658,0.2937429835503192,0.5316863549065283,0.1745706615431526,2,18,0,0.10937562045225557,20
2021-06-11,0.11492668364915636,0.28142967559193394,0.5520673324652885,0.1665029919427776,1,24,1,0.1294567833032948,26
2021-06-14,0.17979891028458123,0.3301157396561652,0.5195674309722507,0.15031682937158403,5,30,1,0.16079901924704326,36
2021-06-15,0.1815425343708498,0.33130932077699227,0.5189238928168652,0.1497667864061425,5,27,0,0.15256090369128053,32
2021-06-16,0.12938282426626627,0.287057505337267,0.5552678135917322,0.15767468107100074,5,25,0,0.12864880066158935,30
2021-06-17,0.13671982808008598,0.30341333927972125,0.5298931495206435,0.16669351119963524,1,13,1,0.13842675097307475,15
2021-06-18,0.11769824099975086,0.3471211231936958,0.4234559946123593,0.22942288219394494,7,11,2,0.30092449303403396,20
2021-06-21,0.14143963011937252,0.3218087533372357,0.4978221234449011,0.1803691232178632,7,27,0,0.13911460376217433,34
2021-06-22,0.1247804658603592,0.31888712600099367,0.48700621385837195,0.19410666014063443,6,20,2,0.17255264770146397,28
2021-06-23,0.14811054975586832,0.32032907884578926,0.5074523920642898,0.1722185290899209,2,24,0,0.1247927021061197,26
2021-06-24,0.16416283273638738,0.31299627388760287,0.5381702849611817,0.14883344115121544,4,29,0,0.1161993025022095,33
2021-06-25,0.21904169733627568,0.37492255617861,0.4691965849790558,0.15588085884233427,3,10,0,0.18812644060084738,13
2021-06-28,0.2117142507794494,0.36614942976633147,0.47941539124678645,0.15443517898688208,7,21,0,0.17281514225003636,28
2021-06-29,0.1455140275976365,0.3144378056608049,0.5166384162760267,0.16892377806316838,3,20,1,0.1487055434862589,24
2021-06-30,0.17224251000295093,0.3522094590974787,0.4678235918079935,0.1799669490945278,6,17,0,0.1382770638523495,23
2021-07-01,0.14845038555405224,0.3234849743707338,0.5014804368125847,0.17503458881668155,3,13,0,0.15002303736073438,16
2021-07-02,0.14748816907272663,0.35186204073049104,0.4437640876117446,0.20437387165776438,6,12,1,0.19795879069818093,19
2021-07-06,0.12507697638156423,0.3134879317946262,0.49810111279231195,0.1884109554130619,7,30,1,0.16807850120968207,38
2021-07-07,0.15965413437806905,0.34973341555848053,0.460187303261108,0.19007928118041145,7,23,1,0.1795042637085755,31
2021-07-08,0.1604210334756458,0.333713694325621,0.4929936448244039,0.1732926608499752,6,13,1,0.15071712529464035,20
2021-07-09,0.11982200416374686,0.30441794028000174,0.5109861236037433,0.1845959361162549,3,21,1,0.18797850041897377,25
2021-07-12,0.14218201076383516,0.30627535775770376,0.5296312952484277,0.16409334699386857,6,24,0,0.16771512434452687,30
2021-07-13,0.09608494458946837,0.30964557107688623,0.4767938024356959,0.21356062648741786,6,18,3,0.2022999058074079,27
2021-07-14,0.16918157342066548,0.35102758564339803,0.4671264021338694,0.18184601222273253,17,38,1,0.1654970134691304,56
2021-07-15,0.17321429860984985,0.3408265906053191,0.4915611173992117,0.16761229199546923,6,23,1,0.17256381272668925,30
2021-07-16,0.13096985867254599,0.32989406359541595,0.4711817314817141,0.19892420492286997,9,17,3,0.20621993574255318,29
2021-07-19,0.14586009855387055,0.3254733571337878,0.49491338428629494,0.17961325857991722,4,17,0,0.12540258422617073,21
2021-07-20,0.14616731870012928,0.3352929300380304,0.4755814586240685,0.1891256113379011,9,24,2,0.19127605082091786,35
2021-07-21,0.19354662415459273,0.3715204874951907,0.4505056491642113,0.177973863340598,9,13,0,0.20383535638598657,22
2021-07-22,0.1459886585768362,0.32728024584864296,0.4914281668795502,0.1812915872718068,5,23,0,0.1738212123487612,28
2021-07-23,0.11995836115541211,0.32140230379181894,0.4771537535717742,0.20144394263640686,3,19,3,0.16707039687726966,25
2021-07-26,0.11716906627602437,0.3304797481607873,0.4562095699544498,0.21331068188476293,10,35,4,0.17187442188220148,49
2021-07-27,0.06726525262029732,0.3207119012037222,0.42584145021285297,0.25344664858342486,16,31,7,0.23393527669623482,54
2021-07-28,0.11267640521934487,0.3159471717570395,0.48078206170526594,0.20327076653769463,17,60,7,0.18423825503253466,84
2021-07-29,0.16522095184161018,0.32967601349273856,0.505868924856133,0.1644550616511284,7,21,1,0.16167799107683686,29
2021-07-30,0.15417476665962515,0.3353899089477349,0.4833949487641553,0.18121514228810978,8,20,1,0.16557414542604312,29
2021-08-02,0.13348873354102875,0.33195319731434997,0.46958233891232887,0.1984644637733212,10,21,1,0.158158359627591,32
2021-08-03,0.14074709497866425,0.32664501247851757,0.4874570700216291,0.1858979174998533,4,16,2,0.16628370810877696,22
2021-08-04,0.16853335908165487,0.31651946311154927,0.5354944328585564,0.1479861040298944,1,12,0,0.10544758111757457,13
2021-08-05,0.14655878910188044,0.3281450575460402,0.49026867400980007,0.18158626844415973,4,21,1,0.20317675303668306,26
2021-08-06,0.08890624048037347,0.29091945572287775,0.5070673290346179,0.2020132152425043,6,27,1,0.16930433455999716,34
2021-08-09,0.1350891494913256,0.3193091118269664,0.49647092583739266,0.18421996233564086,4,21,0,0.13528717117790787,25
2021-08-10,0.14782299379046554,0.32023170279368396,0.5073595882030976,0.17240870900321845,4,15,2,0.176303775464553,21
2021-08-11,0.13127916153552774,0.3043148840604775,0.5226493934145727,0.17303572252494978,2,19,0,0.14172190101411697,21
2021-08-12,0.1591593537009344,0.34018943021613823,0.4787804932686579,0.18103007651520386,6,14,0,0.14484017414376033,20
2021-08-13,0.117193541084074,0.32657516102232687,0.4640432190394203,0.20938161993825286,6,17,1,0.18675807035542444,24
2021-08-16,0.13559176388287295,0.3409952871141645,0.4536011896545439,0.2054035232312916,7,24,3,0.19146786514418232,34
2021-08-17,0.0991409594612389,0.27425257569429073,0.5506358080726574,0.17511161623305183,1,20,0,0.13996200751731472,21
2021-08-18,0.15462557613359665,0.3479351373981511,0.45875530133729453,0.19330956126455442,5,11,1,0.16365452314186785,17
2021-08-19,0.13999282007087455,0.32928136354588877,0.4814300929790971,0.1892885434750142,5,19,2,0.17193365722574405,26
2021-08-20,0.13112830673006176,0.31273213910328107,0.5056640285234996,0.18160383237321934,2,23,1,0.1356180117659986,26
2021-08-23,0.17632526545082083,0.3302548708437637,0.5158155237632934,0.15392960539294287,5,17,0,0.16106011779037818,22
2021-08-24,0.12607452859905485,0.3225052871656311,0.4810639542677927,0.19643075856657624,3,14,2,0.16572775544952245,19
2021-08-25,0.19687000737032542,0.3393158250683236,0.5182383572336782,0.1424458176979982,4,21,0,0.12101103840637548,25
2021-08-26,0.22865606440576589,0.36657189227493175,0.49551227985590235,0.13791582786916592,5,7,0,0.15241716187416451,12
2021-08-27,0.1499292281348992,0.3066324234099459,0.5366643813150074,0.1567031952750467,6,23,1,0.11769419400815376,30
2021-08-30,0.15611893254537937,0.3218485865490863,0.5124217594472067,0.16572965400370698,10,30,0,0.18143571576173237,40
2021-08-31,0.12157776802030416,0.2951676862891431,0.531242395442018,0.17358991826883893,2,34,0,0.13189383746056121,36
2021-09-01,0.10916271679238655,0.31428207392177115,0.48059856894884423,0.2051193571293846,6,22,3,0.1818181905457221,31
2021-09-02,0.13512067370548292,0.2996037476300525,0.5359131784453779,0.16448307392456957,4,37,0,0.10911136026458684,41
2021-09-03,0.15545896107239804,0.3374377931334841,0.48058337480542984,0.18197883206108606,2,14,1,0.1491896286360434,17
2021-09-07,0.21913400425335863,0.37388364806012303,0.47136670813311243,0.15474964380676445,15,31,0,0.20395340200333906,46
2021-09-08,0.17223202849639638,0.3428139696011339,0.48660408929412846,0.17058194110473757,7,23,1,0.19839159311509116,31
2021-09-09,0.13775321815185312,0.29248919628148073,0.5527748255888916,0.1547359781296276,3,19,1,0.2431201180382811,23
2021-09-10,0.07284995041113258,0.2879951456372009,0.49685965913673075,0.21514519522606831,8,50,9,0.2095539844201273,67
2021-09-13,0.11798345098759665,0.3149342767223857,0.48811489754282517,0.1969508257347891,12,57,2,0.15594281395462947,71
2021-09-14,0.12391390980982092,0.31996319194161826,0.4839875259265845,0.1960492821317973,16,78,10,0.2062166161041368,104
2021-09-15,0.13766651394869497,0.3057009825826948,0.5262645487833055,0.1680344686339998,7,36,2,0.1417561766333875,45
2021-09-16,0.11041883244840706,0.2784422104319493,0.5535344115845084,0.16802337798354222,2,23,1,0.12404787639972853,26
2021-09-17,0.14273378794985178,0.3179460470914632,0.5068416937669253,0.1752122591416114,3,25,1,0.13343389537732792,29
2021-09-20,0.0717142436455611,0.2710477904038006,0.5296186628379599,0.1993335467582395,3,40,1,0.12988056217241253,44
2021-09-21,0.1562816257299007,0.3372296456010086,0.4818223345278835,0.1809480198711079,5,21,1,0.17516845998316583,27
2021-09-22,0.11001859571846592,0.29574968155555054,0.5185192326073649,0.1857310858370846,3,28,1,0.20391165610431575,32
2021-09-23,0.14829557926210607,0.32612434462329604,0.49604689001551394,0.17782876536119,7,31,1,0.16970608054242833,39
2021-09-24,0.1404597189160244,0.274189953484881,0.5920798119462624,0.13373023456885663,1,9,0,0.06504632192988517,10
2021-09-27,0.16700967412202825,0.32622782459920496,0.5145540249236183,0.1592181504771767,11,19,0,0.13298475331726586,30
2021-09-28,0.09056039869797455,0.31136245994000744,0.46783547881795967,0.2208020612420329,6,15,4,0.2140462308290473,25
2021-09-29,0.1443555296183804,0.3222823952004501,0.49979073921748013,0.17792686558206972,6,14,1,0.15070256844122135,21
2021-09-30,0.11457926132187114,0.2634031724757577,0.5877729163703558,0.14882391115388652,0,14,0,0.1233067700860581,14
2021-10-01,0.15274400073221486,0.28753188329496115,0.5776802341422925,0.1347878825627463,2,17,0,0.10895789481009156,19
2021-10-04,0.1007120086355211,0.30540788000706687,0.48989624862138736,0.2046958713715457,9,28,4,0.2268593870762542,41
2021-10-05,0.06360280195268031,0.2734717950211287,0.5166592119104229,0.20986899306844842,2,29,2,0.16315440695466701,33
2021-10-06,0.01835898712744346,0.24436126079995918,0.5296364655275251,0.22600227367251574,0,16,1,0.22894868640696336,17
2021-10-07,0.1938305110390924,0.3582224995854584,0.4773855118681758,0.1643919885463659,5,13,1,0.1517597078483166,19
2021-10-08,0.210167848522832,0.35884724624266967,0.4924733560374926,0.14867939771983768,3,16,1,0.20858665779830526,20
2021-10-11,0.15277318258851066,0.31270971533213865,0.5273537519242335,0.15993653274362796,4,19,0,0.16478543425429704,23
2021-10-12,0.06045647627067244,0.2777500593400528,0.5049563575905668,0.21729358306938035,2,27,3,0.1978803783461169,32
2021-10-13,0.040522726008622376,0.2881163563292008,0.46429001335022074,0.24759363032057843,8,36,7,0.2437091229742157,51
2021-10-14,0.12983378030624676,0.31033457972054207,0.5091646208651626,0.18050079941429537,7,22,1,0.22730973066308835,30
2021-10-15,0.144023949640774,0.3205493375743868,0.5029252744920003,0.17652538793361283,7,19,1,0.16383486607888068,27
2021-10-18,0.155470934052308,0.32982822641670967,0.4958144812188887,0.17435729236440164,10,45,4,0.1869015295484197,59
2021-10-19,0.14753375212281225,0.33115203285482175,0.4852296864131687,0.1836182807320095,7,33,0,0.1729607145209732,40
2021-10-20,0.08502929610025524,0.2931863909938972,0.49865651411246087,0.20815709489364195,3,11,2,0.2636241068770902,16
2021-10-21,0.09219812698608279,0.29060653966052347,0.5109850476650358,0.1984084126744407,4,27,3,0.15683478902794026,34
2021-10-22,0.05947819135499244,0.2756867409699045,0.5081047094151835,0.21620854961491204,5,37,4,0.21230212819734767,46
2021-10-25,0.14766035153001097,0.34130644070583754,0.46504747011833597,0.1936460891758265,16,37,2,0.16753781515407146,55
2021-10-26,0.09476822844206935,0.3198791519615322,0.4550099245190048,0.2251109235194629,6,28,6,0.1626114197539156,40
2021-10-27,0.13806076251135008,0.3172109766951169,0.5036388091211162,0.1791502141837668,5,28,0,0.118123826754119,33
2021-10-28,0.15041282015743732,0.3529192892969347,0.4445742415635678,0.20250646913949744,31,47,3,0.18314364110106832,81
2021-10-29,0.08028747631690131,0.2974697013280612,0.48534807366077887,0.2171822250111599,16,88,14,0.18845395998095565,118
2021-11-01,0.10221453277300331,0.2943744619261765,0.5134656089206504,0.19215992915317315,7,36,1,0.1672337289656366,44
2021-11-02,0.12842589832286275,0.31870871441838355,0.4910084694860957,0.19028281609552075,7,20,2,0.17123244395531267,29
2021-11-03,0.11117756282024074,0.325093607423654,0.4609903479729328,0.21391604460341324,2,15,3,0.2784838299520955,20
2021-11-04,0.1352119581990849,0.3332973986792252,0.46861716084063454,0.19808544048014026,8,19,2,0.17431714897752593,29
2021-11-05,0.12760818868049645,0.31610222872846727,0.49540373122356196,0.1884940400479708,4,12,2,0.16154550094885234,18
2021-11-08,0.16291644379240366,0.3167551884358542,0.5294060669206953,0.15383874464345057,6,20,0,0.12657463001689964,26
2021-11-09,0.12713587394609077,0.30996927983406963,0.5071973142779514,0.18283340588797886,4,14,0,0.14966346818025644,18
2021-11-10,0.10359842347565992,0.30275695120017265,0.49808452107531465,0.1991585277245127,4,22,1,0.114344277531907,27
2021-11-11,0.1979200366957768,0.3429821345999889,0.511955767495799,0.1450620979042121,5,12,0,0.20946717191123543,17
2021-11-12,0.08375054176557303,0.27897911906777945,0.5257923036300142,0.1952285773022064,2,24,1,0.18047763213417542,27
2021-11-15,0.1595808667887455,0.3213495297883278,0.5168818072120899,0.16176866299958229,7,17,0,0.12781006549106658,24
2021-11-16,0.16825479427783993,0.34441008026525793,0.47943463374732403,0.17615528598741803,6,20,1,0.1550066841459268,27
2021-11-17,0.11490732937571077,0.2940988795996554,0.5267095701763999,0.17919155022394467,5,23,2,0.21060271449349802,30
2021-11-18,0.12595324997677557,0.297486923502052,0.5309794029726717,0.17153367352527643,4,27,0,0.15057401880236637,31
2021-11-19,0.12193902896886345,0.2981807215951151,0.5255775857786333,0.17624169262625164,7,35,2,0.16830491309020015,44
2021-11-22,0.07903884420222274,0.2993232620465016,0.48039232010921956,0.22028441784427882,7,22,4,0.24845420836427534,33
2021-11-23,0.08121274658017082,0.3027330264969011,0.4757466935863686,0.22152027991673026,5,17,3,0.18964255362796056,25
2021-11-24,0.16995708656540173,0.33584245166552246,0.49827218323435696,0.16588536510012067,6,12,1,0.2641499925500824,19
2021-11-26,0.13583480548894034,0.2849176118276224,0.5659995818336955,0.14908280633868204,1,25,0,0.1353573915748131,26
2021-11-29,0.08866146440548832,0.29524210900571196,0.4981772463940644,0.20658064460022363,5,20,1,0.1435454415439144,26
2021-11-30,0.10745912075101463,0.3027099991928731,0.5020391223652684,0.1952508784418585,3,20,2,0.19284121443037927,25
2021-12-01,0.08399084071402771,0.32558580544831933,0.4328192298173891,0.24159496473429162,9,16,5,0.19992405937992194,30
2021-12-02,0.035540087386463755,0.2940981725825321,0.44734374222139955,0.2585580851960684,9,36,14,0.21238913512486526,59
2021-12-03,0.11437544187222545,0.3068323963208191,0.5007106492305874,0.19245695444859362,6,23,2,0.2308664687603943,31
2021-12-06,0.11909240375024409,0.30428888017484,0.5105146434005641,0.18519647642459594,7,34,2,0.16189643303694415,43
2021-12-07,0.15330437117771026,0.32292278871436725,0.5074587937489757,0.169618417536657,12,35,1,0.16396901453117968,48
2021-12-08,0.134909672581706,0.3214946649725494,0.49192034263660717,0.18658499239084342,8,30,2,0.1819721533446919,40
2021-12-09,0.1348828840458564,0.3352924050419565,0.46429807396194345,0.20040952099610007,11,18,4,0.20433487681582876,33
2021-12-10,0.15408882854582973,0.321155675154929,0.5117774782359718,0.16706684660909923,4,16,1,0.17939807750545203,21
2021-12-13,0.16645294766860277,0.3369747461295094,0.49250345540958407,0.17052179846090662,19,52,1,0.16289421294094342,72
2021-12-14,0.10721712727787976,0.3041542405395197,0.49890864619884034,0.19693711326163998,10,42,2,0.21782299663729407,54
2021-12-15,0.15066952189962485,0.34236641701818177,0.46593668786326126,0.19169689511855692,5,16,1,0.1667408318870125,22
2021-12-16,0.039073555483617926,0.2856628796364547,0.46774779621070856,0.24658932415283677,5,22,5,0.25932731120764496,32
2021-12-17,0.1156269917183447,0.2854597178152475,0.5447075560878497,0.16983272609690278,3,23,2,0.19672819119143165,28
2021-12-20,0.07615848295670664,0.28357722108055594,0.5090040407955947,0.2074187381238493,7,23,3,0.1764648596309426,33
2021-12-21,0.13351487990571126,0.311909116304549,0.5096966472966133,0.1783942363988377,8,19,1,0.2079970785625373,28
2021-12-22,0.14677630641301637,0.3301015417507426,0.48657322291153116,0.1833252353377262,7,19,1,0.1689846675759807,27
2021-12-23,0.05032811328836295,0.25643814909109947,0.537451815106164,0.2061100358027365,1,12,2,0.0846449787046309,15
2021-12-27,0.14671646028429128,0.31430194503533804,0.5181125702136151,0.16758548475104676,7,29,0,0.15140610378368954,36
2021-12-28,0.1397741355594468,0.3120743767673036,0.5156253820248395,0.1723002412078568,10,37,2,0.18008742549821477,49
2021-12-29,0.13061509024924697,0.30793962139896736,0.5147358474513123,0.17732453114972038,6,23,1,0.1390292551374464,30
2021-12-30,0.13062850219409577,0.2942123548497222,0.5422037924946514,0.16358385265562644,3,23,0,0.13236821375363658,26
2021-12-31,0.1669067612192858,0.35776979659975616,0.4513671680197734,0.1908630353804704,4,8,1,0.2206353065852673,13
2022-01-03,0.17856667989840197,0.34449732873147393,0.48957202243545406,0.16593064883307196,11,30,1,0.18734857063095664,42
2022-01-04,0.22133087275428262,0.36241942197486443,0.49649202880455373,0.14108854922058184,10,28,0,0.15155643118147755,38
2022-01-05,0.2591780505957128,0.40935985471138553,0.44045834117294186,0.1501818041156727,9,16,0,0.18128473561854108,25
2022-01-06,0.1545389817644277,0.3303970251728589,0.49374493141871,0.17585804340843114,7,17,1,0.22797310881874885,25
2022-01-07,0.13308046596111153,0.32779025815244855,0.4774999496562144,0.19470979219133702,4,28,1,0.17365160273306873,33
2022-01-10,0.16859389341977193,0.34123181002378533,0.48613027337220116,0.17263791660401342,11,25,1,0.17581056110086246,37
2022-01-11,0.18172469988913728,0.3562088912685368,0.46930691735206376,0.17448419137939947,8,13,2,0.18736864128446543,23
2022-01-12,0.1484706459471495,0.3338553414279182,0.4807599630913131,0.18538469548076872,9,27,2,0.18570380110458098,38
2022-01-13,0.1514942813469402,0.32943959738796663,0.49261508657100694,0.17794531604102642,10,29,2,0.20455651869111463,41
2022-01-14,0.13900160170388917,0.31877706157834507,0.5014474785471991,0.1797754598744559,4,20,0,0.14032990144549531,24
2022-01-18,0.15147539901134385,0.3293517527834518,0.4927718934444403,0.17787635377210795,13,43,3,0.1791406806624097,59
2022-01-19,0.12225500530490661,0.31667443088349356,0.48890614353791956,0.19441942557858694,6,24,2,0.17226611421373847,32
2022-01-20,0.1394368003024523,0.31413357373022655,0.5111696528419992,0.17469677342777426,7,31,1,0.170714954841336,39
2022-01-21,0.1425741886124427,0.3455610687371326,0.45145205113817755,0.2029868801246899,12,28,2,0.18131501322505666,42
2022-01-24,0.10223989538520468,0.2785566613519407,0.5451265726813234,0.17631676596673598,8,58,3,0.17792147890261362,69
2022-01-25,0.13671731331833595,0.31153037866006356,0.5136565559982088,0.17481306534172758,5,28,2,0.16923552244376383,35
2022-01-26,0.12962367526884072,0.3295366479912023,0.47055037928643606,0.19991297272236158,8,26,2,0.17849695865955514,36
2022-01-27,0.12435755896673863,0.3479598841994625,0.42843779056781367,0.2236023252327239,17,33,4,0.20653939447568773,54
2022-01-28,0.08631069669150458,0.31004933872889445,0.4662120192337157,0.2237386420373899,20,57,4,0.18109035873835527,81
2022-01-31,0.11886531354204465,0.30205775444880745,0.5147498046444298,0.1831924409067628,8,41,1,0.18261750733114726,50
2022-02-01,0.09738940300766916,0.29877836361493365,0.4998326757778019,0.20138896060726447,6,29,3,0.16760101692968238,38
2022-02-02,0.14708790664054877,0.3207429585339109,0.505601989572727,0.1736550518933621,7,31,2,0.16982575679412773,40
2022-02-03,0.12342204336337224,0.3092327903651974,0.5049564626329774,0.18581074700182515,11,49,2,0.17259023872928111,62
2022-02-04,0.20054907593964555,0.36035223400189004,0.4798446079358654,0.15980315806224452,13,29,1,0.20575467901673677,43
2022-02-07,0.14706584660664526,0.3150713650272172,0.5169231165522108,0.168005518420572,11,46,1,0.18231899505721882,58
2022-02-08,0.1854220231147733,0.32394842297163234,0.5375251771715086,0.13852639985685905,7,37,0,0.15750200717023122,44
2022-02-09,0.20807152073182164,0.37159818227287056,0.46487515618608055,0.1635266615410489,13,32,2,0.2267656571927898,47
2022-02-10,0.17745675965786673,0.35659593651083055,0.46426488663620563,0.17913917685296382,10,21,1,0.20243161063353254,32
2022-02-11,0.21226191224627525,0.3626972784194312,0.4868673554074129,0.15043536617315595,8,18,0,0.20459808078451935,26
2022-02-14,0.1477098922138197,0.33252436275844444,0.4826611666969308,0.18481447054462477,10,25,2,0.23357400450547142,37
2022-02-15,0.19331671004520837,0.34376834009266277,0.5057800298598829,0.15045163004745435,5,16,0,0.18479123754468912,21
2022-02-16,0.2044809986764564,0.3590719066519763,0.4863371853725038,0.15459090797551991,11,23,0,0.1308410149561796,34
2022-02-17,0.2181779950138618,0.3799294667378968,0.4583190615380683,0.16175147172403498,13,24,0,0.21593341693578022,37
2022-02-18,0.13688807443677695,0.34085256196142516,0.4551829505139266,0.20396448752464824,6,15,3,0.2280370928665403,24
2022-02-22,0.11633955279614201,0.30612309444515035,0.5040933639058414,0.18978354164900832,8,50,1,0.15887074621593267,59
2022-02-23,0.12143358997725126,0.3141380184624055,0.49315755305244025,0.19270442848515426,8,17,1,0.17064163442961067,26
2022-02-24,0.13966914545663872,0.3389429596427724,0.4617832261710941,0.1992738141861336,8,18,1,0.1756908853614652,27
2022-02-25,0.18929413394790698,0.39025856764240024,0.40877699866310646,0.20096443369449327,7,7,2,0.28973003690008753,16
2022-02-28,0.10882050139952074,0.31175489724574346,0.4853107069080338,0.20293439584622272,8,31,2,0.21875084460151428,41
2022-03-01,0.20514104618149043,0.4042596994745356,0.3966216472324192,0.19911865329304518,15,14,1,0.20626748627616975,30
2022-03-02,0.13426185094113316,0.3212448337616248,0.4917721834178835,0.1869829828204917,11,35,0,0.14838434505088174,46
2022-03-03,0.1378161733688988,0.3391750509183916,0.45946607153211555,0.20135887754949283,9,20,3,0.20310729747338788,32
2022-03-04,0.08551541739001653,0.29542529694115865,0.4946648235076992,0.20990987955114215,4,29,3,0.20986363388635526,36
2022-03-07,0.11678488526107571,0.3188031230370823,0.47917863918691106,0.2020182377760066,13,33,3,0.16705705920272754,49
2022-03-08,0.17811447938241481,0.3432533847354714,0.49160770991147196,0.1651389053530566,17,50,0,0.15833369438924094,67
2022-03-09,0.16938427295847183,0.3503665227537167,0.46865122745103843,0.18098224979524485,13,25,1,0.20282167619002398,39
2022-03-10,0.11280732112257162,0.2883874950599497,0.5360323310026721,0.1755801739373781,6,33,0,0.13956581742999868,39
2022-03-11,0.13326197799115327,0.315983552744847,0.5012948725014591,0.1827215747536938,5,21,2,0.19735688573759508,28
2022-03-14,0.053076871888218365,0.2844754750236393,0.4841259218409398,0.23139860313542096,5,42,6,0.193316907395489,53
2022-03-15,0.1318146377746894,0.3201525262657235,0.4915095852432424,0.18833788849103408,5,25,0,0.1781592941719382,30
2022-03-16,0.10861211254112783,0.2983537082720351,0.5119046959970576,0.1897415957309073,4,19,1,0.14077766089843133,24
2022-03-17,0.10433288016963256,0.31068658237548546,0.48295971541866173,0.20635370220585286,6,26,2,0.16218215680155246,34
2022-03-18,0.2131192438071824,0.3750325571116218,0.4630541295839388,0.1619133133044394,9,15,0,0.1879196331992809,24
2022-03-21,0.09699113432571692,0.2857513768242473,0.5254883806772224,0.1887602424985304,4,32,2,0.14094361323691817,38
2022-03-22,0.14419107057234795,0.32846894358406026,0.4872531834042275,0.18427787301171228,6,18,0,0.14427366997476734,24
2022-03-23,0.10672860829855312,0.2837290502532811,0.5392705077919909,0.177000441954728,4,24,1,0.11713357362082258,29
2022-03-24,0.15330473593130392,0.33630844633277696,0.4806878432657499,0.1830037104014731,8,26,1,0.21743984540733285,35
2022-03-25,0.14621270698227806,0.31882860754615105,0.508555491889976,0.17261590056387296,6,28,2,0.16947299751441344,36
